,Area,Subject,Grade,Gender,Year,Value
70,Darlington,Phsyics ,F,M,Year 1,5
71,Darlington,Phsyics ,F,M,Year 2,0
72,Darlington,Phsyics ,M,F,Year 1,17
73,Darlington,Phsyics ,M,F,Year 2,15
74,Darlington,Phsyics ,M,M,Year 1,15
75,Darlington,Phsyics ,M,M,Year 2,18
76,Darlington,Phsyics ,P,F,Year 1,12
77,Darlington,Phsyics ,P,F,Year 2,20
78,Darlington,Phsyics ,P,M,Year 1,16
79,Darlington,Phsyics ,P,M,Year 2,11
80,Darlington,Technology,D,F,Year 1,6
81,Darlington,Technology,D,F,Year 2,9
82,Darlington,Technology,D,M,Year 1,18
83,Darlington,Technology,D,M,Year 2,6
84,Darlington,Technology,F,F,Year 1,5
85,Darlington,Technology,F,F,Year 2,0
86,Darlington,Technology,F,M,Year 1,4
87,Darlington,Technology,F,M,Year 2,0
88,Darlington,Technology,M,F,Year 1,11
89,Darlington,Technology,M,F,Year 2,6
90,Darlington,Technology,M,M,Year 1,8
91,Darlington,Technology,M,M,Year 2,3
92,Darlington,Technology,P,F,Year 1,4
93,Darlington,Technology,P,F,Year 2,0
94,Darlington,Technology,P,M,Year 1,5
95,Darlington,Technology,P,M,Year 2,0
96,Harrogate,Biology,D,F,Year 1,14
97,Harrogate,Biology,D,F,Year 2,14
98,Harrogate,Biology,D,M,Year 1,11
99,Harrogate,Biology,D,M,Year 2,17
100,Harrogate,Biology,F,F,Year 1,5
101,Harrogate,Biology,F,F,Year 2,0
102,Harrogate,Biology,F,M,Year 1,3
103,Harrogate,Biology,F,M,Year 2,0
104,Harrogate,Biology,M,F,Year 1,12
105,Harrogate,Biology,M,F,Year 2,20
106,Harrogate,Biology,M,M,Year 1,19
107,Harrogate,Biology,M,M,Year 2,10
108,Harrogate,Biology,P,F,Year 1,20
109,Harrogate,Biology,P,F,Year 2,18
110,Harrogate,Biology,P,M,Year 1,20
111,Harrogate,Biology,P,M,Year 2,10
112,Harrogate,Chemistry,D,F,Year 1,20
113,Harrogate,Chemistry,D,F,Year 2,20
114,Harrogate,Chemistry,D,M,Year 1,18
115,Harrogate,Chemistry,D,M,Year 2,11
116,Harrogate,Chemistry,F,F,Year 1,4
117,Harrogate,Chemistry,F,F,Year 2,0
118,Harrogate,Chemistry,F,M,Year 1,1
119,Harrogate,Chemistry,F,M,Year 2,0
120,Harrogate,Chemistry,M,F,Year 1,17
121,Harrogate,Chemistry,M,F,Year 2,12
122,Harrogate,Chemistry,M,M,Year 1,11
123,Harrogate,Chemistry,M,M,Year 2,12
124,Harrogate,Chemistry,P,F,Year 1,5
125,Harrogate,Chemistry,P,F,Year 2,9
126,Harrogate,Chemistry,P,M,Year 1,6
127,Harrogate,Chemistry,P,M,Year 2,8
128,Harrogate,Technology,D,F,Year 1,19
129,Harrogate,Technology,D,F,Year 2,3
130,Harrogate,Technology,D,M,Year 1,7
131,Harrogate,Technology,D,M,Year 2,3
132,Harrogate,Technology,F,F,Year 1,0
133,Harrogate,Technology,F,F,Year 2,0
134,Harrogate,Technology,F,M,Year 1,4
135,Harrogate,Technology,F,M,Year 2,0
136,Harrogate,Technology,M,F,Year 1,5
137,Harrogate,Technology,M,F,Year 2,9
138,Harrogate,Technology,M,M,Year 1,13
139,Harrogate,Technology,M,M,Year 2,3
140,Harrogate,Technology,P,F,Year 1,1
141,Harrogate,Technology,P,F,Year 2,0
142,Harrogate,Technology,P,M,Year 1,0
143,Harrogate,Technology,P,M,Year 2,0
144,Middlesbrough,Biology,D,F,Year 1,12
145,Middlesbrough,Biology,D,F,Year 2,16
146,Middlesbrough,Biology,D,M,Year 1,13
147,Middlesbrough,Biology,D,M,Year 2,15
148,Middlesbrough,Biology,F,F,Year 1,4
149,Middlesbrough,Biology,F,F,Year 2,0
150,Middlesbrough,Biology,F,M,Year 1,4
151,Middlesbrough,Biology,F,M,Year 2,0
152,Middlesbrough,Biology,M,F,Year 1,17
153,Middlesbrough,Biology,M,F,Year 2,15
154,Middlesbrough,Biology,M,M,Year 1,18
155,Middlesbrough,Biology,M,M,Year 2,11
156,Middlesbrough,Biology,P,F,Year 1,20
157,Middlesbrough,Biology,P,F,Year 2,20
158,Middlesbrough,Biology,P,M,Year 1,17
159,Middlesbrough,Biology,P,M,Year 2,18
160,Middlesbrough,English,D,F,Year 1,2
161,Middlesbrough,English,D,F,Year 2,9
162,Middlesbrough,English,D,M,Year 1,2
163,Middlesbrough,English,D,M,Year 2,9
164,Middlesbrough,English,F,F,Year 1,1
165,Middlesbrough,English,F,F,Year 2,0
166,Middlesbrough,English,F,M,Year 1,0
167,Middlesbrough,English,F,M,Year 2,0
168,Middlesbrough,English,M,F,Year 1,6
169,Middlesbrough,English,M,F,Year 2,14
170,Middlesbrough,English,M,M,Year 1,6
171,Middlesbrough,English,M,M,Year 2,14
172,Middlesbrough,English,P,F,Year 1,9
173,Middlesbrough,English,P,F,Year 2,12
174,Middlesbrough,English,P,M,Year 1,9
175,Middlesbrough,English,P,M,Year 2,12
176,Middlesbrough,Mathematics,D,F,Year 1,15
177,Middlesbrough,Mathematics,D,F,Year 2,17
178,Middlesbrough,Mathematics,D,M,Year 1,11
179,Middlesbrough,Mathematics,D,M,Year 2,15
180,Middlesbrough,Mathematics,F,F,Year 1,1
181,Middlesbrough,Mathematics,F,F,Year 2,0
182,Middlesbrough,Mathematics,F,M,Year 1,4
183,Middlesbrough,Mathematics,F,M,Year 2,0
184,Middlesbrough,Mathematics,M,F,Year 1,11
185,Middlesbrough,Mathematics,M,F,Year 2,15
186,Middlesbrough,Mathematics,M,M,Year 1,18
187,Middlesbrough,Mathematics,M,M,Year 2,19
188,Middlesbrough,Mathematics,P,F,Year 1,0
189,Middlesbrough,Mathematics,P,F,Year 2,6
190,Middlesbrough,Mathematics,P,M,Year 1,7
191,Middlesbrough,Mathematics,P,M,Year 2,3
192,Scarborough,Chemistry,D,F,Year 1,20
193,Scarborough,Chemistry,D,F,Year 2,19
194,Scarborough,Chemistry,D,M,Year 1,14
195,Scarborough,Chemistry,D,M,Year 2,18
196,Scarborough,Chemistry,F,F,Year 1,10
197,Scarborough,Chemistry,F,F,Year 2,0
198,Scarborough,Chemistry,F,M,Year 1,0
199,Scarborough,Chemistry,F,M,Year 2,1
200,Scarborough,Chemistry,M,F,Year 1,18
201,Scarborough,Chemistry,M,F,Year 2,19
202,Scarborough,Chemistry,M,M,Year 1,11
203,Scarborough,Chemistry,M,M,Year 2,15
204,Scarborough,Chemistry,P,F,Year 1,11
205,Scarborough,Chemistry,P,F,Year 2,17
206,Scarborough,Chemistry,P,M,Year 1,10
207,Scarborough,Chemistry,P,M,Year 2,13
208,Scarborough,Psychology,D,F,Year 1,9
209,Scarborough,Psychology,D,F,Year 2,9
210,Scarborough,Psychology,D,M,Year 1,2
211,Scarborough,Psychology,D,M,Year 2,2
212,Scarborough,Psychology,F,F,Year 1,2
213,Scarborough,Psychology,F,F,Year 2,2
214,Scarborough,Psychology,F,M,Year 1,4
215,Scarborough,Psychology,F,M,Year 2,4
216,Scarborough,Psychology,M,F,Year 1,14
217,Scarborough,Psychology,M,F,Year 2,14
218,Scarborough,Psychology,M,M,Year 1,6
219,Scarborough,Psychology,M,M,Year 2,6
220,Scarborough,Psychology,P,F,Year 1,12
221,Scarborough,Psychology,P,F,Year 2,12
222,Scarborough,Psychology,P,M,Year 1,9
223,Scarborough,Psychology,P,M,Year 2,9
224,Scarborough,Technology,D,F,Year 1,8
225,Scarborough,Technology,D,F,Year 2,4
226,Scarborough,Technology,D,M,Year 1,5
227,Scarborough,Technology,D,M,Year 2,16
228,Scarborough,Technology,F,F,Year 1,0
229,Scarborough,Technology,F,F,Year 2,0
230,Scarborough,Technology,F,M,Year 1,4
231,Scarborough,Technology,F,M,Year 2,3
232,Scarborough,Technology,M,F,Year 1,7
233,Scarborough,Technology,M,F,Year 2,6
234,Scarborough,Technology,M,M,Year 1,12
235,Scarborough,Technology,M,M,Year 2,8
236,Scarborough,Technology,P,F,Year 1,5
237,Scarborough,Technology,P,F,Year 2,4
238,Scarborough,Technology,P,M,Year 1,12
239,Scarborough,Technology,P,M,Year 2,19
240,Whitby,Art,D,F,Year 1,11
241,Whitby,Art,D,F,Year 2,15
242,Whitby,Art,D,M,Year 1,9
243,Whitby,Art,D,M,Year 2,6
244,Whitby,Art,F,F,Year 1,0
245,Whitby,Art,F,F,Year 2,1
246,Whitby,Art,F,M,Year 1,0
247,Whitby,Art,F,M,Year 2,5
248,Whitby,Art,M,F,Year 1,14
249,Whitby,Art,M,F,Year 2,14
250,Whitby,Art,M,M,Year 1,7
251,Whitby,Art,M,M,Year 2,6
252,Whitby,Art,P,F,Year 1,13
253,Whitby,Art,P,F,Year 2,11
254,Whitby,Art,P,M,Year 1,5
255,Whitby,Art,P,M,Year 2,10
256,Whitby,Engineering,D,F,Year 1,6
257,Whitby,Engineering,D,F,Year 2,2
258,Whitby,Engineering,D,M,Year 1,10
259,Whitby,Engineering,D,M,Year 2,18
260,Whitby,Engineering,F,F,Year 1,0
261,Whitby,Engineering,F,F,Year 2,0
262,Whitby,Engineering,F,M,Year 1,2
263,Whitby,Engineering,F,M,Year 2,1
264,Whitby,Engineering,M,F,Year 1,8
265,Whitby,Engineering,M,F,Year 2,9
266,Whitby,Engineering,M,M,Year 1,5
267,Whitby,Engineering,M,M,Year 2,5
268,Whitby,Engineering,P,F,Year 1,6
269,Whitby,Engineering,P,F,Year 2,9
270,Whitby,Engineering,P,M,Year 1,18
271,Whitby,Engineering,P,M,Year 2,20
272,Whitby,Psychology,D,F,Year 1,9
273,Whitby,Psychology,D,F,Year 2,9
274,Whitby,Psychology,D,M,Year 1,2
275,Whitby,Psychology,D,M,Year 2,2
276,Whitby,Psychology,F,F,Year 1,2
277,Whitby,Psychology,F,F,Year 2,2
278,Whitby,Psychology,F,M,Year 1,4
279,Whitby,Psychology,F,M,Year 2,4
280,Whitby,Psychology,M,F,Year 1,14
281,Whitby,Psychology,M,F,Year 2,14
282,Whitby,Psychology,M,M,Year 1,6
283,Whitby,Psychology,M,M,Year 2,6
284,Whitby,Psychology,P,F,Year 1,12
285,Whitby,Psychology,P,F,Year 2,12
286,Whitby,Psychology,P,M,Year 1,9
287,Whitby,Psychology,P,M,Year 2,9
